timestamp,open,high,low,close,volume,RSI,Inverse_Fisher_RSI,MACD,MACD_signal,MACD_hist,upper_band,middle_band,lower_band,Fibonacci_236,Fibonacci_382,Fibonacci_50,Fibonacci_618,Fibonacci_786
2024-12-11 00:00:00,96593.0,97625.76,95658.24,97398.43,6101.81371,49.800045388587364,0.4605431664431141,-637.7719449335855,-409.9172323449849,-227.8547125886006,101498.77670833218,98326.897,95155.01729166781,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-11 04:00:00,97398.42,97790.36,97181.7,97334.6,2882.63101,49.06249731380484,0.4547123251723546,-591.029787705309,-446.1397434170497,-144.89004428825928,101320.61016580964,98202.0275,95083.44483419035,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-11 08:00:00,97334.59,98472.57,97316.78,98292.61,3915.0582,59.55189905043713,0.5338533098096967,-471.25060711101105,-451.161916155842,-20.088690955169056,101131.02599009563,98119.91699999999,95108.80800990434,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-11 12:00:00,98292.61,100800.0,98072.33,100361.64,10646.28169,73.3695686940852,0.6253211277497694,-206.98531625096803,-402.32659617486723,195.3412799238992,101254.33935532789,98154.24350000001,95054.14764467214,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-11 16:00:00,100361.64,101141.01,99608.23,101122.71,9214.79257,76.77448626913132,0.6456162143706822,63.13108332599222,-309.23506027469534,372.36614360068756,101532.98754803097,98225.321,94917.65445196902,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-11 20:00:00,101122.71,101888.0,100866.42,101125.0,4993.20573,76.78490600039335,0.6456769760408397,274.2239766318671,-192.54325289338286,466.76722952524995,101763.95469384108,98285.9705,94807.98630615891,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-12 00:00:00,101125.0,101829.0,100331.61,101025.87,4584.27765,75.08371393310931,0.6356481123077601,428.5772807702888,-68.31914616064853,496.8964269309373,101934.19677789291,98332.215,94730.23322210708,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-12 04:00:00,101025.88,101191.85,100402.82,100499.99,3018.02596,66.02962675116675,0.5785605440338528,502.67474377596227,45.87963182667363,456.79511194928864,101813.9588092964,98301.73500000002,94789.51119070363,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-12 08:00:00,100499.99,101126.54,100178.32,100358.42,2593.08394,63.62013801732718,0.5623075667917752,543.7064912159985,145.4450037045386,398.2614875114599,101981.49718727353,98365.114,94748.73081272647,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-12 12:00:00,100358.42,101861.6,100348.35,101797.14,7527.72986,74.60661576249866,0.6327962114890177,684.4274729286699,253.24149754936488,431.185975379305,102374.49446935639,98476.1455,94577.79653064361,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-12 16:00:00,101797.14,102540.0,99311.64,99481.32,7934.57131,47.607556436857124,0.4430951631010999,602.1414332684653,323.021484693185,279.1199485752803,102464.68752836426,98545.788,94626.88847163574,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-12 20:00:00,99481.33,100476.19,99465.33,100004.29,3574.39873,52.16801450874194,0.47899571152621534,572.5287077994435,372.9229293144367,199.6057784850068,102610.3567727164,98655.4025,94700.44822728359,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-13 00:00:00,100004.29,100356.85,99205.0,99729.09,3169.68724,49.521628605071186,0.4583467099425866,520.8500344798376,402.5083503475169,118.34168413232072,102697.43339948889,98788.34099999999,94879.24860051108,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-13 04:00:00,99729.09,100225.52,99500.0,100130.0,2722.44317,53.52829108320537,0.4894090091387212,506.4068569846422,423.288051674942,83.11880530970024,102815.9934023941,98931.01749999999,95046.04159760587,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-13 08:00:00,100130.01,100789.0,99896.0,100353.37,2260.04806,55.808331612840874,0.5065539479803108,507.13864832618856,440.0581710051913,67.08047732099726,102917.11531284971,99102.0865,95287.0576871503,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-13 12:00:00,100353.37,101375.26,99700.0,99873.16,4395.11384,49.693222261677924,0.4597010930832331,463.62528087782266,444.7715929797176,18.85368789810508,102956.09332984012,99235.9225,95515.75167015988,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-13 16:00:00,99873.16,101895.26,99800.0,101462.34,6176.84479,64.64867500631988,0.5693001193438153,551.0223259723716,466.0217395782484,85.00058639412322,103198.3374173857,99422.9135,95647.48958261429,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-13 20:00:00,101462.34,101879.98,101090.9,101424.25,3179.90213,64.1156814017562,0.5656866994632371,610.177819126533,494.8529554879054,115.32486363862762,103141.09728457696,99711.1865,96281.27571542303,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-14 00:00:00,101424.24,102650.0,101148.35,102088.0,4102.31163,69.26689095546593,0.5996938187173846,702.5198400407389,536.3863323984721,166.13350764226686,103091.42905728027,100022.7615,96954.09394271972,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-14 04:00:00,102088.0,102138.0,101590.9,101824.0,2355.50886,64.94105509653494,0.5712730191425935,745.8018240613892,578.2694307310555,167.53239333033366,102992.67868641931,100284.3115,97575.94431358068,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-14 08:00:00,101824.0,101863.64,101321.0,101583.99,1246.03828,60.90663474842004,0.5434695429883822,752.0669474500901,613.0289340748625,139.0380133752276,102892.15738078069,100493.5895,98095.02161921932,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-14 12:00:00,101584.0,101742.43,100826.38,101625.12,2737.98405,61.386235779236536,0.5468401963936723,751.6859820429527,640.7603436684806,110.9256383744721,102638.92258195386,100708.1155,98777.30841804614,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-14 16:00:00,101625.12,101737.7,100831.63,101313.54,2313.84837,55.38143119506715,0.5033734987098226,717.9658982391411,656.2014545826128,61.76444365652833,102434.20733222044,100859.162,99284.11666777956,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-14 20:00:00,101313.54,101499.08,100609.41,101420.0,1436.01207,57.055966791388244,0.5157701822578896,691.8576172163303,663.3326871093564,28.524930106973898,102487.8606333029,100912.07999999999,99336.29936669707,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-15 00:00:00,101420.0,102196.97,101237.14,101733.82,2717.2499,61.96507152890018,0.5508847894863363,688.5520680706395,668.376563301613,20.175504769026475,102558.7953884871,100942.6355,99326.47561151291,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-15 04:00:00,101733.83,102850.0,101534.01,101732.09,3091.00658,61.91954762294304,0.550567624150309,677.9774974514148,670.2967501315734,7.68074731984143,102625.9569919199,100972.99,99320.02300808011,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-15 08:00:00,101732.09,102691.01,101581.07,102671.44,1800.59415,74.01350426772265,0.6292267440761226,736.9002412973059,683.61744836472,53.28279293258595,102874.75168223924,101055.2685,99235.78531776078,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-15 12:00:00,102671.44,103359.97,102473.01,102704.01,4918.19696,74.34311949633266,0.631213734729748,777.265237287138,702.3470061492036,74.91823113793441,103106.28292702018,101165.46949999999,99224.65607297981,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-15 16:00:00,102704.0,103490.0,102583.65,103252.95,2441.92022,79.46479917126828,0.6610340596225607,843.8225961135031,730.6421241420635,113.1804719714396,103421.78932953096,101310.196,99198.60267046903,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-15 20:00:00,103252.96,105250.0,102621.5,104463.99,7259.953965,86.43461269514759,0.6984901374969897,982.9596425317286,781.1056278199966,201.85401471173202,103978.8936827762,101443.5385,98908.1833172238,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-16 00:00:00,104463.99,106648.0,104259.48,104582.28,8803.848246,86.93975065551894,0.7010678901137987,1090.204569012887,842.9254160585747,247.2791529543124,104422.11092538563,101698.5865,98975.06207461438,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-16 04:00:00,104582.28,105420.76,104469.89,104992.79,3083.27266,88.65081034808209,0.7096647299184393,1194.5516245862818,913.2506577641162,281.3009668221656,104920.53159373728,101948.0115,98975.4914062627,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-16 08:00:00,104992.79,105016.85,103625.78,103757.99,3972.26006,60.72962017752322,0.5422210262066236,1164.1893276755873,963.4383917464105,200.75093592917676,105033.57699526518,102149.4565,99265.33600473483,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-16 12:00:00,103758.0,106499.99,103333.0,106332.01,9289.30941,77.76274832878494,0.6513428336833235,1332.4690172449627,1037.244516846121,295.22450039884166,105736.38217148295,102459.557,99182.73182851705,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-16 16:00:00,106332.0,107793.07,105797.41,106583.12,11995.104264,78.80887025153754,0.6573249276908022,1469.1588137196086,1123.6273762208186,345.53143749878996,106373.11346991391,102771.04449999999,99168.97553008607,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-16 20:00:00,106583.13,106648.48,105480.02,106058.66,4158.6081,70.70409607386323,0.6088179431862981,1517.6721435647632,1202.4363296896076,315.2358138751556,106696.90235044349,103080.31950000001,99463.73664955654,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-17 00:00:00,106058.65,107000.0,105657.34,106866.49,3882.88127,75.27370700192205,0.6367790116745395,1602.8280328330147,1282.514670318289,320.31336251472567,107254.24795701425,103350.527,99446.80604298576,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-17 04:00:00,106866.5,107143.29,106368.45,106805.75,2937.82223,74.25765680926429,0.6306993401427639,1646.4344072416716,1355.2986177029657,291.1357895387059,107702.0528379443,103619.602,99537.1511620557,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-17 08:00:00,106805.75,107550.02,106708.86,106808.31,3622.94784,74.27473114229441,0.6308021538353343,1662.040376852543,1416.6469695328813,245.39340731966172,108107.51269869255,103855.61750000001,99603.72230130747,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-17 12:00:00,106808.31,108353.0,105725.99,106478.47,8939.180456,67.54075280306438,0.5885256958916745,1629.0146222530602,1459.120500076917,169.89412217614313,108381.34857608564,104088.341,99795.33342391436,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-17 16:00:00,106478.48,107633.0,106148.0,106475.89,5875.35581,67.48491857339536,0.588160622501039,1584.3696621280542,1484.1703324871446,100.19932964090958,108582.37370262326,104332.936,100083.49829737675,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-17 20:00:00,106475.89,106903.99,105321.49,106133.74,3806.74886,59.83223922741323,0.5358547432802663,1504.0419051967474,1488.1446470290653,15.89725816768214,108679.3893204443,104558.367,100437.3446795557,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-18 00:00:00,106133.74,106524.98,104581.58,104763.98,5784.93924,39.11521933535463,0.3723530987986918,1314.6983702198486,1453.4553916672219,-138.7570214473733,108558.39378628077,104730.889,100903.38421371923,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-18 04:00:00,104763.99,104763.99,103137.82,104250.75,7256.63713,33.97310620205754,0.3272372769849165,1110.4285536969692,1384.8500240731714,-274.42147037620225,108380.44457693942,104872.42650000002,101364.40842306061,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-18 08:00:00,104250.75,105033.33,103729.18,105028.33,2927.64166,46.42273109196827,0.4335233132374473,999.7628164930502,1307.8325825571471,-308.06976606409694,108218.84872596573,105037.152,101855.45527403428,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-18 12:00:00,105028.33,105350.0,103650.0,104428.54,7242.86665,39.68832768501926,0.3772790199537442,853.8190871567203,1217.029883477062,-363.2107963203416,107969.28912877389,105171.97449999998,102374.65987122607,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-18 16:00:00,104428.54,104999.98,102817.82,102817.82,9166.33778,27.286535308358836,0.26628903232525725,601.2550930936995,1093.8749254003894,-492.6198323066899,107949.69733328892,105179.2935,102408.88966671108,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-18 20:00:00,102817.82,102997.77,100000.0,100204.01,17929.57509,17.144175492611396,0.16978158293596177,188.0163502455398,912.7032103694196,-724.6868601238798,108449.98179229796,105054.2935,101658.60520770204,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-19 00:00:00,100204.01,101310.25,98802.0,101193.15,11011.14924,28.824425515950082,0.28051802598579034,-58.983079054247355,718.3659524846862,-777.3490315389336,108685.13945806425,104951.3035,101217.46754193574,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-19 04:00:00,101193.15,101727.28,100629.99,101656.57,3199.07619,33.91640401338336,0.3267308802954108,-214.86100139391783,531.7205617089654,-746.5815631028833,108822.65180865073,104810.9325,100799.21319134926,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-19 08:00:00,101656.57,102609.72,101380.1,102449.99,4074.86626,42.17899701988337,0.398437313415732,-271.246256772356,371.1271980127012,-642.3734547850572,108852.63206704485,104704.318,100556.00393295515,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-19 12:00:00,102450.0,102800.11,99500.0,100679.86,10496.80787,31.822627509080576,0.3079022301944049,-453.5385650401149,206.19404540213796,-659.7326104422528,109005.8526991722,104488.6715,99971.49030082779,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-19 16:00:00,100679.86,101200.0,96251.32,97199.72,15856.49892,20.35758130302814,0.20080939191990194,-868.8096491240867,-8.806693503106967,-860.0029556209797,109730.74848812382,104160.758,98590.76751187618,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-19 20:00:00,97199.72,98500.0,95700.0,97461.86,10508.99952,22.801746843158696,0.22414626498762338,-1163.3520694277831,-239.7157686880422,-923.6363007397409,109934.28470230981,103717.2505,97500.21629769017,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-20 00:00:00,97461.86,97814.09,96000.0,97106.02,8712.02871,21.744900472684776,0.2140853186435708,-1409.2474463673861,-473.622104223911,-935.6253421434751,109964.90977656595,103243.39550000001,96521.88122343407,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-20 04:00:00,97106.02,98233.0,96374.03,97832.53,6871.39877,29.52544033710602,0.2869637621393741,-1527.8855058344052,-684.4747845460098,-843.4107212883954,109829.34218773717,102832.089,95834.83581226284,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-20 08:00:00,97832.52,97864.91,92612.1,92723.98,19009.19125,16.261702366797138,0.16119859460050898,-2010.9434099087375,-949.7685096185554,-1061.174900290182,110183.49045818787,102124.9635,94066.43654181213,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-20 12:00:00,92723.99,97572.0,92232.54,96991.62,16343.30766,41.76067984286186,0.3949123751893834,-2026.0523272329738,-1165.0252731414391,-861.0270540915346,109687.8918817793,101634.257,93580.6221182207,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-20 16:00:00,96991.63,97748.0,96300.0,97116.0,7186.02296,42.357510239717875,0.3999379828196806,-2004.878831378941,-1332.9959847889395,-671.8828465900015,109057.48828334713,101149.6415,93241.79471665286,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-20 20:00:00,97116.0,97816.44,95393.84,97805.44,4762.18635,45.94014261900668,0.4295962316777164,-1910.4442254376918,-1448.48563291869,-461.95859251900174,108339.53927118515,100715.98999999999,93092.44072881484,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-21 00:00:00,97805.44,97813.59,97188.09,97487.46,2878.66863,44.453470139332616,0.41739618528818967,-1840.051480322043,-1526.7988023993607,-313.2526779226823,107510.73502190318,100266.56850000001,93022.40197809684,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-21 04:00:00,97487.47,99540.61,97378.5,99040.0,5467.95008,53.09905434892099,0.48613790308005334,-1640.081876823213,-1549.4554172841313,-90.62645953908168,106621.41858265056,99911.8815,93202.34441734945,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-21 08:00:00,99040.0,99187.95,97800.0,98262.08,3434.11954,48.67068533923793,0.4515987976077536,-1526.776439588255,-1544.9196217449562,18.143182156701187,105926.3069418772,99586.7865,93247.2660581228,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-21 12:00:00,98262.08,98283.95,96398.39,97527.97,5930.1048,44.577635460800316,0.4184209865653919,-1479.1666931553045,-1531.769036027026,52.602342871721476,105252.86811734473,99250.64749999999,93248.42688265526,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-21 16:00:00,97527.96,97723.18,96819.36,97269.03,2933.73741,43.086538205872124,0.40604426737843097,-1445.6651916120318,-1514.5482671440272,68.88307553199547,104265.63402539838,98862.6825,93459.73097460161,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-21 20:00:00,97269.03,98057.51,96539.91,97291.99,2838.96097,43.28279436614884,0.40768195047772215,-1401.1111924928118,-1491.8608522137843,90.74965972097243,103265.40479199323,98505.855,93746.30520800676,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-22 00:00:00,97292.0,97448.08,96549.37,96994.37,1848.52784,41.13751729414257,0.3896397002240008,-1373.978900390939,-1468.2844618492152,94.30556145827609,102557.83582462184,98214.68250000001,93871.52917537818,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-22 04:00:00,96994.37,97071.97,95890.28,96210.24,2981.41637,35.698821951968355,0.3425584227220166,-1399.6152082838817,-1454.5506111361485,54.93540285226686,102340.24457864874,98014.994,93689.74342135128,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-22 08:00:00,96210.25,97351.57,96196.85,97101.28,2184.9888,45.288258935373264,0.4242656125107516,-1332.6704898719763,-1430.174586883314,97.50409701133776,101882.35961485773,97810.4005,93738.44138514227,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-22 12:00:00,97101.29,97300.0,95109.13,95377.72,4444.90674,33.88443656312833,0.3264453022086152,-1402.5257618869073,-1424.6448218840328,22.119059997125532,101277.65132690572,97496.458,93715.26467309428,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-22 16:00:00,98663.99,99588.01,98220.0,99079.74,9541.05621,59.462978989950685,0.5332172290233117,-1145.9546415352233,-1368.906785814271,222.95214427904762,100416.60497746363,97327.9455,94239.28602253637,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-22 20:00:00,99079.74,99449.0,98535.0,98892.0,4928.22899,58.132356497801865,0.523626758715187,-946.8544801025855,-1284.496324671934,337.64184456934845,100005.47159194014,97238.5525,94471.63340805988,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-23 00:00:00,98892.0,98908.85,98300.0,98666.67,3918.314,56.36617332782791,0.5106892323161737,-798.0490034234244,-1187.2068604222322,389.1578569988078,100151.30914932382,97311.9,94472.49085067617,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-23 04:00:00,98666.66,98800.0,98284.61,98560.85,3360.38068,55.44325752376377,0.5038349597550218,-680.8104219406232,-1085.9275727259105,405.1171507852873,100260.49624877832,97366.8495,94473.20275122167,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-23 08:00:00,98560.84,98623.76,98300.0,98429.99,3176.75105,54.16376335338012,0.4942265933541858,-591.6372834918147,-987.0695148790915,395.4322313872767,100361.93320281486,97433.048,94504.16279718513,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-23 12:00:00,98430.0,98847.68,98400.0,98400.0,4138.68982,53.831606473404534,0.49171223235487815,-517.4223484280228,-893.1400815888778,375.717733160855,100417.47006150759,97461.4215,94505.37293849241,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-23 16:00:00,98400.01,98459.56,97336.06,97504.0,7486.78427,44.351358792502126,0.4165526105290121,-524.8559765298705,-819.4832605770764,294.6272840472059,99642.88925068348,97700.4225,95757.95574931652,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-23 20:00:00,97504.0,98015.82,97136.0,97672.4,2676.92385,46.420370355770636,0.4335041425050323,-511.26516120761517,-757.8396407031842,246.574479495569,99648.27842597784,97734.4615,95820.64457402217,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-24 00:00:00,97672.4,98564.0,97620.74,98200.1,3989.58138,52.83172946198467,0.48409377166088347,-452.6949764257006,-696.8107078476875,244.11573142198688,99690.09882822861,97788.6665,95887.2341717714,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-24 04:00:00,98200.1,98431.06,97872.2,98431.05,3583.35015,55.54768373130497,0.5046137262307192,-383.22437608175096,-634.0934414945002,250.86906541274925,99743.00208510322,97819.94700000001,95896.89191489681,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-24 08:00:00,98431.05,98472.98,97239.29,97280.03,3606.92172,41.615016500847354,0.3936822054004177,-416.24787295094575,-590.5243277857893,174.27645483484355,99742.393485718,97809.5755,95876.75751428201,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-24 12:00:00,97280.04,97606.52,95900.01,95901.51,9382.31921,30.815312035136884,0.2987559904935472,-547.3448249373323,-581.888427216098,34.54360227876566,99672.51259068189,97652.651,95632.78940931811,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-24 16:00:00,95901.52,96747.98,95734.77,96320.02,5662.8696,36.639310508598264,0.35083277838002275,-610.4331511382043,-587.5973720005193,-22.835779137684995,99637.81224533348,97555.54800000001,95473.28375466654,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-24 20:00:00,96320.01,98369.46,96195.47,97900.04,4975.93632,53.777594742653946,0.4913025963543586,-526.8633423082501,-575.4505660620655,48.58722375381535,99662.01912172908,97574.1515,95486.28387827093,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-25 00:00:00,97900.05,98050.0,96888.0,97898.8,3838.26336,53.76427955879282,0.491201577864547,-455.48319758611615,-551.4570923668756,95.97389478075945,99693.12779934674,97605.64,95518.15220065326,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-25 04:00:00,97898.81,98376.99,97491.66,98047.34,5230.71565,55.31066657493915,0.5028449711770208,-382.5185463356029,-517.6693831606211,135.15083682501825,99734.33125054798,97643.4075,95552.48374945202,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-25 08:00:00,98047.34,98871.8,97850.0,98188.09,5195.73129,56.904080082887646,0.5146544893344236,-309.76540308992844,-476.0885871464826,166.32318405655417,99784.13580452745,97703.09349999999,95622.05119547252,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-25 12:00:00,98188.09,98313.08,94525.0,96000.56,14345.48831,34.560366338799795,0.33247089753324527,-423.7388047853019,-465.6186306742465,41.879825888944595,99807.16116625017,97692.60949999999,95578.05783374982,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-25 16:00:00,96000.57,96500.0,94400.0,94669.48,10283.14008,27.02676075801108,0.263873827274475,-614.3882926687511,-495.37256307314743,-119.01572959560366,100072.92489570806,97571.0195,95069.11410429193,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-25 20:00:00,94669.49,95300.0,92600.19,93010.01,11954.11227,20.52057902474536,0.20237312804567686,-889.1353467920271,-574.1251198169234,-315.0102269751037,100545.74052302766,97452.63399999999,94359.52747697232,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-26 00:00:00,93010.01,94923.69,92727.9,94464.0,6245.66011,36.216283618979176,0.3471176949130955,-978.2726074664824,-654.9546173468352,-323.3179901196472,100487.74477409951,97221.847,93955.94922590048,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-26 04:00:00,94464.0,94973.37,93500.08,93785.71,4722.02616,32.7015293293734,0.31583634096597707,-1091.0696908157988,-742.1776320406279,-348.8920587751709,100472.25221281158,96966.5325,93460.81278718842,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-26 08:00:00,93785.72,93785.72,91466.52,92356.85,13592.93588,26.403863408819007,0.258069107519857,-1280.9927653394407,-849.9406587003905,-431.0521066390502,100617.90025083366,96651.0415,92684.18274916636,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-26 12:00:00,92356.84,93559.0,91739.7,92813.0,13179.13015,31.32933266872402,0.30343018780443937,-1378.806652611922,-955.7138574826969,-423.092795129225,100573.34094337338,96363.649,92153.95705662663,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-26 16:00:00,92812.99,94685.6,91554.11,91683.89,10628.56926,26.254989745854843,0.2566789871969417,-1529.8000212429324,-1070.531090234744,-459.2689310081885,100603.91036412357,96026.344,91448.77763587642,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-26 20:00:00,91683.9,92364.0,90791.1,91965.16,9490.40982,29.570258296323715,0.2873749820334493,-1608.2285576775757,-1178.0705837233104,-430.15797395426534,100479.99187153555,95704.602,90929.21212846445,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-27 00:00:00,91965.16,93037.38,91792.14,92588.0,5555.58018,36.898890723262156,0.35310700352613633,-1601.6627835716354,-1262.7890236929754,-338.87375987865994,100348.9139798508,95458.802,90568.6900201492,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-27 04:00:00,92588.0,93648.0,92361.66,93597.16,4840.27212,47.27059322848374,0.4403830629993185,-1497.7632992029248,-1309.7838787949654,-187.97942040795942,100096.15759304905,95255.04000000001,90413.92240695097,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-27 08:00:00,93597.16,93885.6,93109.12,93367.99,3994.01189,45.29800403422294,0.4243455188896717,-1417.5734091795312,-1331.3417848718786,-86.23162430765251,99716.0229878215,95013.4345,90310.8460121785,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-27 12:00:00,93367.99,95850.0,92847.84,95556.01,9868.59893,62.656195385971905,0.5556803121604855,-1164.0489835580229,-1297.8832246091076,133.83424105108475,99300.29627534437,94869.6825,90439.06872465562,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-27 16:00:00,95556.0,96631.68,95184.79,96627.99,9525.88556,68.38960987051006,0.5940464312814666,-866.639146007743,-1211.6344088888347,344.9952628810918,99202.12634676011,94837.0805,90472.03465323988,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-27 20:00:00,96627.99,97208.21,95731.72,95863.11,7369.07866,60.63956421732671,0.5415849239685508,-684.76557931157,-1106.260642973382,421.49506366181186,99198.26833868344,94835.1605,90472.05266131656,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-28 00:00:00,95863.11,96564.0,94822.54,95471.43,6275.70277,56.79448591863093,0.5138483745743182,-565.7135760104429,-998.1512295807942,432.43765357035124,99111.31747560066,94792.731,90474.14452439934,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-28 04:00:00,95471.44,95922.39,95063.15,95299.66,5014.99892,55.00983942633519,0.500593952043474,-479.6947862330853,-894.4599409112525,414.76515467816716,98737.07103726902,94662.712,90588.35296273098,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-28 08:00:00,95299.66,95780.0,94640.0,95452.01,4752.0259,56.42664091199424,0.511136068548669,-394.6812639148411,-794.5042055119702,399.8229415971291,98343.50954738299,94540.3725,90737.23545261701,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-28 12:00:00,95452.0,96221.8,94900.0,95007.14,5548.28802,50.959570465651126,0.46963013176112994,-359.0656408573559,-707.4164925810474,348.35085172369145,97826.85066859942,94388.3625,90949.87433140058,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-28 16:00:00,95007.15,95435.68,94817.0,95119.48,3678.82621,52.32054452905316,0.4801701925907901,-318.1081511016964,-629.5548242851772,311.4466731834808,97200.91420403282,94234.932,91268.94979596719,104139.692,101533.154,99426.5,97319.846,94320.542
